,date,AOD
23271,2019-12-10,
23272,2019-12-10,
23273,2019-12-10,
23274,2019-12-10,
23275,2019-12-11,
23276,2019-12-11,
23277,2019-12-11,
23278,2019-12-11,
23279,2019-12-11,
23280,2019-12-11,
23281,2019-12-12,
23282,2019-12-12,
23283,2019-12-12,
23284,2019-12-12,
23285,2019-12-12,
23286,2019-12-12,
23287,2019-12-12,
23288,2019-12-13,
23289,2019-12-13,
23290,2019-12-13,
23291,2019-12-13,
23292,2019-12-13,
23293,2019-12-13,
23294,2019-12-14,
23295,2019-12-14,
23296,2019-12-14,
23297,2019-12-14,
23298,2019-12-15,
23299,2019-12-15,
23300,2019-12-15,
23301,2019-12-15,
23302,2019-12-15,
23303,2019-12-15,
23304,2019-12-15,
23305,2019-12-16,
23306,2019-12-16,
23307,2019-12-16,
23308,2019-12-16,
23309,2019-12-16,
23310,2019-12-17,
23311,2019-12-17,
23312,2019-12-17,
23313,2019-12-17,
23314,2019-12-17,
23315,2019-12-17,
23316,2019-12-17,
23317,2019-12-17,
23318,2019-12-18,
23319,2019-12-18,
23320,2019-12-18,
23321,2019-12-18,
23322,2019-12-19,
23323,2019-12-19,
23324,2019-12-19,
23325,2019-12-19,
23326,2019-12-19,0.359
23327,2019-12-19,
23328,2019-12-19,
23329,2019-12-20,
23330,2019-12-20,
23331,2019-12-20,
23332,2019-12-20,
23333,2019-12-20,
23334,2019-12-20,
23335,2019-12-20,
23336,2019-12-21,
23337,2019-12-21,
23338,2019-12-21,
23339,2019-12-21,0.28550000000000003
23340,2019-12-21,
23341,2019-12-21,
23342,2019-12-22,
23343,2019-12-22,
23344,2019-12-22,
23345,2019-12-22,
23346,2019-12-22,
23347,2019-12-22,
23348,2019-12-23,
23349,2019-12-23,
23350,2019-12-23,
23351,2019-12-23,
23352,2019-12-24,
23353,2019-12-24,
23354,2019-12-24,
23355,2019-12-24,
23356,2019-12-24,0.3803333333333333
23357,2019-12-24,
23358,2019-12-24,
23359,2019-12-24,
23360,2019-12-25,
23361,2019-12-25,
23362,2019-12-05,
23363,2019-12-07,
23364,2019-12-08,
23365,2019-12-10,
23366,2019-12-12,
23367,2019-12-14,
23368,2019-12-16,
23369,2019-12-18,
23370,2019-12-19,
23371,2019-12-21,
23372,2019-12-25,
23373,2019-12-25,
23374,2019-12-26,
23375,2019-12-26,
23376,2019-12-26,
23377,2019-12-26,
23378,2019-12-26,
23379,2019-12-26,
23380,2019-12-26,
23381,2019-12-27,
23382,2019-12-27,
23383,2019-12-27,
23384,2019-12-27,
23385,2019-12-27,
23386,2019-12-28,
23387,2019-12-28,
23388,2019-12-28,
23389,2019-12-28,
23390,2019-12-28,
23391,2019-12-28,
23392,2019-12-28,
23393,2019-12-28,
23394,2019-12-29,
23395,2019-12-29,
23396,2019-12-29,
23397,2019-12-29,
23398,2019-12-29,
23399,2019-12-30,
23400,2019-12-30,
23401,2019-12-30,
23402,2019-12-30,
23403,2019-12-30,
23404,2019-12-31,
23405,2019-12-31,
23406,2019-12-31,0.488
23407,2019-12-31,
23408,2019-12-31,
23409,2019-12-31,
23410,2020-01-01,
23411,2020-01-01,
23412,2020-01-01,
23413,2020-01-01,
23414,2020-01-01,
23415,2020-01-01,
23416,2020-01-02,
23417,2020-01-02,
23418,2020-01-02,
23419,2020-01-02,0.967
23420,2020-01-02,
23421,2020-01-02,
23422,2020-01-02,
23423,2020-01-03,
23424,2020-01-03,
23425,2020-01-03,
23426,2020-01-03,
23427,2020-01-04,
23428,2020-01-04,
23429,2020-01-04,
23430,2020-01-04,0.14884444444444445
23431,2020-01-04,
23432,2020-01-04,
23433,2020-01-04,
23434,2020-01-05,
23435,2020-01-05,
23436,2020-01-05,
23437,2020-01-05,
23438,2020-01-05,
23439,2020-01-05,
23440,2020-01-06,
23441,2020-01-06,
23442,2020-01-06,0.126
23443,2020-01-06,
23444,2020-01-06,
23445,2020-01-06,
23446,2020-01-07,
23447,2020-01-07,
23448,2020-01-07,
23449,2020-01-07,
23450,2020-01-07,
23451,2020-01-08,
23452,2020-01-08,
23453,2020-01-08,
23454,2020-01-08,
23455,2020-01-08,
23456,2020-01-09,
23457,2020-01-09,
23458,2020-01-09,
23459,2020-01-09,
23460,2020-01-09,
23461,2020-01-09,
23462,2020-01-09,
23463,2020-01-10,
23464,2020-01-10,
23465,2020-01-10,
23466,2020-01-10,
23467,2020-01-10,
23468,2020-01-11,
23469,2020-01-11,
23470,2020-01-11,
23471,2020-01-11,
23472,2020-01-11,
23473,2020-01-11,
23474,2020-01-12,
23475,2020-01-12,
23476,2020-01-12,
23477,2020-01-12,
23478,2020-01-12,
23479,2020-01-12,
23480,2020-01-13,
23481,2020-01-13,
23482,2020-01-13,
23483,2020-01-13,
23484,2020-01-13,
23485,2020-01-13,
23486,2020-01-14,
23487,2020-01-14,
23488,2020-01-14,
23489,2020-01-14,
23490,2020-01-14,
23491,2020-01-14,
23492,2020-01-15,
23493,2019-12-25,
23494,2019-12-27,
23495,2019-12-29,
23496,2019-12-31,
23497,2020-01-02,
23498,2020-01-03,
23499,2020-01-05,0.16066666666666665
23500,2020-01-07,0.3129090909090909
23501,2020-01-09,
23502,2020-01-11,0.2851666666666667
23503,2019-06-03,
23504,2019-06-23,
23505,2019-07-13,
23506,2019-08-03,
23507,2019-08-23,
23508,2019-09-12,
23509,2019-10-03,
23510,2019-10-23,
23511,2019-11-13,
23512,2019-12-03,0.27793877551020413
23513,2020-01-15,0.2
23514,2020-01-15,
23515,2020-01-15,
23516,2020-01-16,
23517,2020-01-16,
23518,2020-01-16,
23519,2020-01-16,0.34700000000000003
23520,2020-01-16,
23521,2020-01-16,
23522,2020-01-16,
23523,2020-01-17,
23524,2020-01-17,
23525,2020-01-17,
23526,2020-01-17,
23527,2020-01-17,
23528,2020-01-18,
23529,2020-01-18,
23530,2020-01-18,
23531,2020-01-18,
23532,2020-01-18,0.4635
23533,2020-01-18,
23534,2020-01-18,
23535,2020-01-19,
23536,2020-01-19,
23537,2020-01-19,
23538,2020-01-19,
23539,2020-01-19,
23540,2020-01-20,
23541,2020-01-20,
23542,2020-01-20,
23543,2020-01-20,
23544,2020-01-20,
23545,2020-01-20,
23546,2020-01-21,
23547,2020-01-21,
23548,2020-01-21,
23549,2020-01-21,
23550,2020-01-21,
23551,2020-01-21,
23552,2020-01-21,
23553,2020-01-22,
23554,2020-01-22,
23555,2020-01-22,0.265625
23556,2020-01-22,
23557,2020-01-22,
23558,2020-01-23,
23559,2020-01-23,
23560,2020-01-23,
23561,2020-01-23,0.28600000000000003
23562,2020-01-23,
23563,2020-01-23,
23564,2020-01-24,
23565,2020-01-24,
23566,2020-01-24,
23567,2020-01-24,
23568,2020-01-25,
23569,2020-01-25,
23570,2020-01-25,
23571,2020-01-25,
23572,2020-01-25,
23573,2020-01-25,
23574,2020-01-25,
23575,2020-01-25,
23576,2020-01-26,
23577,2020-01-26,
23578,2020-01-26,
23579,2020-01-26,
23580,2020-01-27,
23581,2020-01-27,
23582,2020-01-27,
23583,2020-01-27,
23584,2020-01-27,0.560625
23585,2020-01-27,
23586,2020-01-27,
23587,2020-01-27,
23588,2020-01-28,
23589,2020-01-28,
23590,2020-01-28,
23591,2020-01-28,
23592,2020-01-28,
23593,2020-01-29,
23594,2020-01-29,
23595,2020-01-29,0.40905882352941175
23596,2020-01-29,
23597,2020-01-29,
23598,2020-01-29,
23599,2020-01-29,
23600,2020-01-30,
23601,2020-01-30,
23602,2020-01-30,
23603,2020-01-30,
23604,2020-01-30,
23605,2020-01-31,
23606,2020-01-31,
23607,2020-01-31,
23608,2020-01-31,
23609,2020-01-31,
23610,2020-02-01,
23611,2020-02-01,
23612,2020-02-01,0.21655555555555556
23613,2020-02-01,
23614,2020-02-01,
23615,2020-02-01,
23616,2020-02-02,
23617,2020-02-02,
23618,2020-02-02,
23619,2020-02-02,
23620,2020-02-02,
23621,2020-02-02,
23622,2020-02-03,
23623,2020-02-03,
23624,2020-02-03,
23625,2020-02-03,0.36138461538461536
23626,2020-02-03,
23627,2020-02-03,
23628,2020-02-03,
23629,2020-02-04,
23630,2020-02-04,
23631,2020-02-04,
23632,2020-02-04,
23633,2020-02-04,
23634,2020-01-15,
23635,2020-01-17,
23636,2020-01-18,
23637,2020-01-20,
23638,2020-01-22,
23639,2020-01-24,
23640,2020-01-26,
23641,2020-01-28,
23642,2020-01-30,
23643,2020-02-01,
23644,2020-02-05,
23645,2020-02-05,
23646,2020-02-05,
23647,2020-02-05,
23648,2020-02-05,
23649,2020-02-05,
23650,2020-02-06,
23651,2020-02-06,
23652,2020-02-06,
23653,2020-02-06,
23654,2020-02-06,0.28275
23655,2020-02-06,
23656,2020-02-07,
23657,2020-02-07,
23658,2020-02-07,
23659,2020-02-07,
23660,2020-02-07,
23661,2020-02-07,
23662,2020-02-08,
23663,2020-02-08,
23664,2020-02-08,
23665,2020-02-08,
23666,2020-02-08,
23667,2020-02-09,
23668,2020-02-09,
23669,2020-02-09,
23670,2020-02-09,
23671,2020-02-09,
23672,2020-02-10,
23673,2020-02-10,
23674,2020-02-10,
23675,2020-02-10,
23676,2020-02-10,0.3053142857142857
23677,2020-02-10,
23678,2020-02-10,
23679,2020-02-11,
23680,2020-02-11,
23681,2020-02-11,
23682,2020-02-11,
23683,2020-02-11,
23684,2020-02-12,
23685,2020-02-12,
23686,2020-02-12,
23687,2020-02-12,
23688,2020-02-12,
23689,2020-02-12,
23690,2020-02-13,
23691,2020-02-13,
23692,2020-02-13,
23693,2020-02-13,
23694,2020-02-13,
23695,2020-02-13,
23696,2020-02-14,
23697,2020-02-14,
23698,2020-02-14,
23699,2020-02-14,
23700,2020-02-14,
23701,2020-02-14,
23702,2020-02-15,
23703,2020-02-15,
23704,2020-02-15,
23705,2020-02-15,
23706,2020-02-15,0.42625
23707,2020-02-15,
23708,2020-02-15,
23709,2020-02-16,
23710,2020-02-16,0.3045
23711,2020-02-16,
23712,2020-02-16,
23713,2020-02-17,
23714,2020-02-17,
23715,2020-02-17,
23716,2020-02-17,0.25333333333333335
23717,2020-02-17,
23718,2020-02-17,
23719,2020-02-17,
23720,2020-02-18,
23721,2020-02-18,
23722,2020-02-18,
23723,2020-02-18,
23724,2020-02-18,
23725,2020-02-19,
23726,2020-02-19,
23727,2020-02-19,
23728,2020-02-19,
23729,2020-02-19,0.5257058823529412
23730,2020-02-19,
23731,2020-02-19,
23732,2020-02-20,
23733,2020-02-20,
23734,2020-02-20,
23735,2020-02-20,
23736,2020-02-20,
23737,2020-02-21,
23738,2020-02-21,
23739,2020-02-21,
23740,2020-02-21,
23741,2020-02-21,
23742,2020-02-21,
23743,2020-02-22,
23744,2020-02-22,
23745,2020-02-22,
23746,2020-02-22,
23747,2020-02-22,
23748,2020-02-22,
23749,2020-02-23,
23750,2020-02-23,
23751,2020-02-23,
23752,2020-02-23,
23753,2020-02-23,
23754,2020-02-24,
23755,2020-02-24,
23756,2020-02-24,
23757,2020-02-24,
23758,2020-02-24,
23759,2020-02-24,
23760,2020-02-24,
23761,2020-02-25,
23762,2020-02-25,
23763,2020-02-25,
23764,2020-02-25,
23765,2020-02-05,
23766,2020-02-06,
23767,2020-02-08,
23768,2020-02-10,
23769,2020-02-12,
23770,2020-02-14,
23771,2020-02-16,
23772,2020-02-18,
23773,2020-02-19,
23774,2020-02-22,
23775,2020-02-26,
23776,2020-02-26,
23777,2020-02-26,
23778,2020-02-26,
23779,2020-02-26,
23780,2020-02-26,
23781,2020-02-26,
23782,2020-02-26,
23783,2020-02-27,
23784,2020-02-27,
23785,2020-02-27,
23786,2020-02-27,
23787,2020-02-28,
23788,2020-02-28,
23789,2020-02-28,
23790,2020-02-28,
23791,2020-02-28,0.21688235294117647
23792,2020-02-28,
23793,2020-02-28,
23794,2020-02-29,
23795,2020-02-29,
23796,2020-02-29,
23797,2020-02-29,
23798,2020-02-29,
23799,2020-03-01,
23800,2020-03-01,
23801,2020-03-01,0.24775
23802,2020-03-01,
23803,2020-03-01,
23804,2020-03-01,
23805,2020-03-01,
23806,2020-03-02,
23807,2020-03-02,
23808,2020-03-02,
23809,2020-03-02,
23810,2020-03-02,
23811,2020-03-02,
23812,2020-03-03,
23813,2020-03-03,
23814,2020-03-03,
23815,2020-03-03,
23816,2020-03-03,
23817,2020-03-04,
23818,2020-03-04,
23819,2020-03-04,
23820,2020-03-04,0.18216666666666667
23821,2020-03-04,
23822,2020-03-04,
23823,2020-03-05,
23824,2020-03-05,
23825,2020-03-05,
23826,2020-03-05,
23827,2020-03-05,
23828,2020-03-05,
23829,2020-03-06,
23830,2020-03-06,
23831,2020-03-06,
23832,2020-03-06,0.25660000000000005
23833,2020-03-06,
23834,2020-03-06,
23835,2020-03-06,
23836,2020-03-07,
23837,2020-03-07,
23838,2020-03-07,
23839,2020-03-07,
23840,2020-03-07,
23841,2020-03-08,
23842,2020-03-08,0.3191818181818182
23843,2020-03-08,
23844,2020-03-08,
23845,2020-03-09,
23846,2020-03-09,
23847,2020-03-09,
23848,2020-03-09,
23849,2020-03-09,
23850,2020-03-09,
23851,2020-03-09,
23852,2020-03-10,
23853,2020-03-10,
23854,2020-03-10,
23855,2020-03-10,
23856,2020-03-10,
23857,2020-03-11,
23858,2020-03-11,
23859,2020-03-11,
23860,2020-03-11,
23861,2020-03-11,0.26853333333333335
23862,2020-03-11,
23863,2020-03-12,
23864,2020-03-12,
23865,2020-03-12,
23866,2020-03-12,
23867,2020-03-12,
23868,2020-03-13,
23869,2020-03-13,
23870,2020-03-13,
23871,2020-03-13,
23872,2020-03-13,0.6438571428571429
23873,2020-03-13,
23874,2020-03-13,
23875,2020-03-14,
23876,2020-03-14,
23877,2020-03-14,
23878,2020-03-14,
23879,2020-03-14,
23880,2020-03-15,
23881,2020-03-15,
23882,2020-03-15,
23883,2020-03-15,
23884,2020-03-15,
23885,2020-03-15,
23886,2020-03-16,
23887,2020-03-16,
23888,2020-03-16,
23889,2020-03-16,
23890,2020-03-16,
23891,2020-03-16,
23892,2020-03-17,
23893,2020-03-17,
23894,2020-03-17,
23895,2020-03-17,
23896,2020-02-25,
23897,2020-02-27,
23898,2020-02-29,
23899,2020-03-02,
23900,2020-03-04,
23901,2020-03-06,
23902,2020-03-08,
23903,2020-03-10,
23904,2020-03-11,
23905,2020-03-13,
23906,2020-03-17,
23907,2020-03-17,
23908,2020-03-18,
23909,2020-03-18,
23910,2020-03-18,
23911,2020-03-18,
23912,2020-03-18,
23913,2020-03-18,
23914,2020-03-18,
23915,2020-03-19,
23916,2020-03-19,
23917,2020-03-19,
23918,2020-03-19,
23919,2020-03-20,
23920,2020-03-20,
23921,2020-03-20,
23922,2020-03-20,
23923,2020-03-20,
23924,2020-03-20,
23925,2020-03-20,
23926,2020-03-21,
23927,2020-03-21,
23928,2020-03-21,
23929,2020-03-21,
23930,2020-03-21,
23931,2020-03-22,
23932,2020-03-22,
23933,2020-03-22,
23934,2020-03-22,
23935,2020-03-22,0.218672131147541
23936,2020-03-22,
23937,2020-03-22,
23938,2020-03-22,
23939,2020-03-23,
23940,2020-03-23,
23941,2020-03-23,
23942,2020-03-23,
23943,2020-03-24,
23944,2020-03-24,
23945,2020-03-24,0.1635897435897436
23946,2020-03-24,
23947,2020-03-24,
23948,2020-03-24,
23949,2020-03-25,
23950,2020-03-25,
23951,2020-03-25,
23952,2020-03-25,
23953,2020-03-25,
23954,2020-03-25,
23955,2020-03-26,
23956,2020-03-26,
23957,2020-03-26,0.3165
23958,2020-03-26,
23959,2020-03-26,
23960,2020-03-26,
23961,2020-03-27,
23962,2020-03-27,
23963,2020-03-27,
23964,2020-03-27,
23965,2020-03-27,
23966,2020-03-27,
23967,2020-03-28,
23968,2020-03-28,
23969,2020-03-28,
23970,2020-03-28,
23971,2020-03-28,
23972,2020-03-29,
23973,2020-03-29,
23974,2020-03-29,
23975,2020-03-29,0.5325
23976,2020-03-29,
23977,2020-03-29,
23978,2020-03-29,
23979,2020-03-30,
23980,2020-03-30,
23981,2020-03-30,
23982,2020-03-30,
23983,2020-03-31,
23984,2020-03-31,
23985,2020-03-31,
23986,2020-03-31,
23987,2020-03-31,
23988,2020-03-31,
23989,2020-03-31,
23990,2020-04-01,
23991,2020-04-01,
23992,2020-04-01,
23993,2020-04-01,0.338
23994,2020-04-01,
23995,2020-04-02,
23996,2020-04-02,
23997,2020-04-02,
23998,2020-04-02,
23999,2020-04-02,
24000,2020-04-02,
24001,2020-04-02,
24002,2020-04-03,
24003,2020-04-03,
24004,2020-04-03,
24005,2020-04-03,0.121
24006,2020-04-03,
24007,2020-04-03,
24008,2020-04-04,
24009,2020-04-04,
24010,2020-04-04,
24011,2020-04-04,
24012,2020-04-04,
24013,2020-04-05,
24014,2020-04-05,
24015,2020-04-05,
24016,2020-04-05,
24017,2020-04-05,
24018,2020-04-05,
24019,2020-04-06,
24020,2020-04-06,
24021,2020-04-06,
24022,2020-04-06,
24023,2020-04-06,
24024,2020-04-06,
24025,2020-04-07,
24026,2020-04-07,
24027,2020-03-17,
24028,2020-03-19,
24029,2020-03-21,
24030,2020-03-23,
24031,2020-03-25,
24032,2020-03-27,
24033,2020-03-29,
24034,2020-03-30,
24035,2020-04-01,
24036,2020-04-03,
24037,2020-04-07,
24038,2020-04-07,
24039,2020-04-07,
24040,2020-04-07,
24041,2020-04-07,
24042,2020-04-08,
24043,2020-04-08,
24044,2020-04-08,
24045,2020-04-08,
24046,2020-04-08,
24047,2020-04-09,
24048,2020-04-09,
24049,2020-04-09,
24050,2020-04-09,
24051,2020-04-09,
24052,2020-04-10,
24053,2020-04-10,
24054,2020-04-10,
24055,2020-04-10,
24056,2020-04-10,
24057,2020-04-10,
24058,2020-04-10,
24059,2020-04-11,
24060,2020-04-11,
24061,2020-04-11,
24062,2020-04-11,
24063,2020-04-11,
24064,2020-04-12,
24065,2020-04-12,
24066,2020-04-12,
24067,2020-04-12,
24068,2020-04-12,
24069,2020-04-12,
24070,2020-04-13,
24071,2020-04-13,
24072,2020-04-13,
24073,2020-04-13,
24074,2020-04-13,
24075,2020-04-14,
24076,2020-04-14,
24077,2020-04-14,
24078,2020-04-14,
24079,2020-04-14,
24080,2020-04-14,
24081,2020-04-14,
24082,2020-04-15,
24083,2020-04-15,
24084,2020-04-15,
24085,2020-04-15,
24086,2020-04-15,
24087,2020-04-16,
24088,2020-04-16,
24089,2020-04-16,
24090,2020-04-16,
24091,2020-04-16,0.20458064516129035
24092,2020-04-16,
24093,2020-04-17,
24094,2020-04-17,
24095,2020-04-17,
24096,2020-04-17,
24097,2020-04-17,
24098,2020-04-17,
24099,2020-04-18,
24100,2020-04-18,
24101,2020-04-18,
24102,2020-04-18,
24103,2020-04-18,
24104,2020-04-18,
24105,2020-04-19,
24106,2020-04-19,
24107,2020-04-19,
24108,2020-04-19,
24109,2020-04-19,
24110,2020-04-19,
24111,2020-04-19,
24112,2020-04-20,
24113,2020-04-20,
24114,2020-04-20,
24115,2020-04-20,
24116,2020-04-21,
24117,2020-04-21,
24118,2020-04-21,
24119,2020-04-21,
24120,2020-04-21,0.1438
24121,2020-04-21,
24122,2020-04-21,
24123,2020-04-22,
24124,2020-04-22,
24125,2020-04-22,
24126,2020-04-22,
24127,2020-04-22,
24128,2020-04-23,
24129,2020-04-23,
24130,2020-04-23,
24131,2020-04-23,
24132,2020-04-23,0.26236363636363635
24133,2020-04-23,
24134,2020-04-23,
24135,2020-04-23,
24136,2020-04-24,
24137,2020-04-24,
24138,2020-04-24,
24139,2020-04-24,
24140,2020-04-25,
24141,2020-04-25,
24142,2020-04-25,
24143,2020-04-25,
24144,2020-04-25,
24145,2020-04-25,
24146,2020-04-26,
24147,2020-04-26,
24148,2020-04-26,
24149,2020-04-26,0.167
24150,2020-04-26,
24151,2020-04-26,
24152,2020-04-27,
24153,2020-04-27,
24154,2020-04-27,0.15877777777777777
24155,2020-04-27,
24156,2020-04-27,
24157,2020-04-27,
24158,2020-04-07,
24159,2020-04-09,
24160,2020-04-11,
24161,2020-04-12,
24162,2020-04-14,
24163,2020-04-16,
24164,2020-04-18,
24165,2020-04-20,
24166,2020-04-22,
24167,2020-04-24,
24168,2020-04-28,
24169,2020-04-28,
24170,2020-04-28,
24171,2020-04-28,
24172,2020-04-28,
24173,2020-04-28,
24174,2020-04-29,
24175,2020-04-29,0.2435
24176,2020-04-29,
24177,2020-04-29,
24178,2020-04-29,
24179,2020-04-30,
24180,2020-04-30,
24181,2020-04-30,
24182,2020-04-30,
24183,2020-04-30,
24184,2020-04-30,
24185,2020-04-30,
24186,2020-05-01,
24187,2020-05-01,
24188,2020-05-01,
24189,2020-05-01,
24190,2020-05-02,
24191,2020-05-02,
24192,2020-05-02,
24193,2020-05-02,
24194,2020-05-02,
24195,2020-05-02,
24196,2020-05-02,
24197,2020-05-03,
24198,2020-05-03,
24199,2020-05-03,
24200,2020-05-03,
24201,2020-05-03,
24202,2020-05-04,
24203,2020-05-04,
24204,2020-05-04,0.227625
24205,2020-05-04,
24206,2020-05-04,
24207,2020-05-04,
24208,2020-05-04,
24209,2020-05-05,
24210,2020-05-05,
24211,2020-05-05,
24212,2020-05-05,
24213,2020-05-05,
24214,2020-05-05,
24215,2020-05-06,
24216,2020-05-06,
24217,2020-05-06,
24218,2020-05-06,
24219,2020-05-06,
24220,2020-05-07,
24221,2020-05-07,
24222,2020-05-07,
24223,2020-05-07,
24224,2020-05-07,
24225,2020-05-07,
24226,2020-05-08,
24227,2020-05-08,
24228,2020-05-08,
24229,2020-05-08,
24230,2020-05-08,
24231,2020-05-08,
24232,2020-05-09,
24233,2020-05-09,
24234,2020-05-09,
24235,2020-05-09,0.289
24236,2020-05-09,
24237,2020-05-09,
24238,2020-05-09,
24239,2020-05-10,
24240,2020-05-10,
24241,2020-05-10,
24242,2020-05-10,
24243,2020-05-10,
24244,2020-05-11,
24245,2020-05-11,0.32569230769230767
24246,2020-05-11,
24247,2020-05-11,
24248,2020-05-11,
24249,2020-05-12,
24250,2020-05-12,
24251,2020-05-12,
24252,2020-05-12,
24253,2020-05-12,0.157
24254,2020-05-12,
24255,2020-05-12,
24256,2020-05-13,
24257,2020-05-13,
24258,2020-05-13,
24259,2020-05-13,
24260,2020-05-13,
24261,2020-05-14,
24262,2020-05-14,
24263,2020-05-14,
24264,2020-05-14,
24265,2020-05-14,
24266,2020-05-14,
24267,2020-05-15,
24268,2020-05-15,
24269,2020-05-15,
24270,2020-05-15,
24271,2020-05-16,
24272,2020-05-16,
24273,2020-05-16,
24274,2020-05-16,
24275,2020-05-16,0.16393333333333335
24276,2020-05-16,
24277,2020-05-16,
24278,2020-05-17,
24279,2020-05-17,
24280,2020-05-17,
24281,2020-05-17,
24282,2020-05-17,
24283,2020-05-18,
24284,2020-05-18,
24285,2020-05-18,
24286,2020-05-18,
24287,2020-05-18,
24288,2020-05-18,
24289,2020-04-28,
24290,2020-04-30,
24291,2020-05-01,
24292,2020-05-03,
24293,2020-05-05,
24294,2020-05-07,
24295,2020-05-09,
24296,2020-05-11,
24297,2020-05-13,
24298,2020-05-15,
24299,2020-05-19,
24300,2020-05-19,
24301,2020-05-19,
24302,2020-05-19,
24303,2020-05-19,
24304,2020-05-19,
24305,2020-05-20,
24306,2020-05-20,
24307,2020-05-20,0.15640909090909091
24308,2020-05-20,
24309,2020-05-20,
24310,2020-05-20,
24311,2020-05-21,
24312,2020-05-21,
24313,2020-05-21,
24314,2020-05-21,
24315,2020-05-21,
24316,2020-05-21,
24317,2020-05-21,
24318,2020-05-22,
24319,2020-05-22,
24320,2020-05-22,
24321,2020-05-22,
24322,2020-05-23,
24323,2020-05-23,
24324,2020-05-23,
24325,2020-05-23,
24326,2020-05-23,
24327,2020-05-23,
24328,2020-05-23,
24329,2020-05-24,
24330,2020-05-24,
24331,2020-05-24,
24332,2020-05-24,
24333,2020-05-24,
24334,2020-05-25,
24335,2020-05-25,
24336,2020-05-25,
24337,2020-05-25,
24338,2020-05-25,0.46025
24339,2020-05-25,
24340,2020-05-25,
24341,2020-05-25,
24342,2020-05-26,
24343,2020-05-26,
24344,2020-05-26,
24345,2020-05-26,
24346,2020-05-27,
24347,2020-05-27,
24348,2020-05-27,0.16915151515151516
24349,2020-05-27,
24350,2020-05-27,
24351,2020-05-27,
24352,2020-05-28,
24353,2020-05-28,
24354,2020-05-28,
24355,2020-05-28,
24356,2020-05-28,
24357,2020-05-28,
24358,2020-05-29,
24359,2020-05-29,
24360,2020-05-29,0.23233333333333334
24361,2020-05-29,
24362,2020-05-29,
24363,2020-05-29,
24364,2020-05-30,
24365,2020-05-30,
24366,2020-05-30,0.273
24367,2020-05-30,
24368,2020-05-30,
24369,2020-05-31,
24370,2020-05-31,0.18
24371,2020-05-31,
24372,2020-05-31,
24373,2020-05-31,
24374,2020-06-01,
24375,2020-06-01,
24376,2020-06-01,
24377,2020-06-01,
24378,2020-06-01,
24379,2020-06-01,
24380,2020-06-01,
24381,2020-06-02,
24382,2020-06-02,
24383,2020-06-02,
24384,2020-06-02,
24385,2020-06-02,
24386,2020-06-03,
24387,2020-06-03,
24388,2020-06-03,
24389,2020-06-03,0.1948181818181818
24390,2020-06-03,
24391,2020-06-03,
24392,2020-06-04,
24393,2020-06-04,
24394,2020-06-04,
24395,2020-06-04,
24396,2020-06-04,
24397,2020-06-04,
24398,2020-06-05,
24399,2020-06-05,0.14633333333333334
24400,2020-06-05,
24401,2020-06-05,
24402,2020-06-05,
24403,2020-06-05,
24404,2020-06-06,
24405,2020-06-06,
24406,2020-06-06,
24407,2020-06-06,
24408,2020-06-06,0.259
24409,2020-06-06,
24410,2020-06-07,
24411,2020-06-07,
24412,2020-06-07,
24413,2020-06-07,
24414,2020-06-07,
24415,2020-06-08,
24416,2020-06-08,
24417,2020-06-08,
24418,2020-06-08,0.15169230769230768
24419,2020-06-08,
24420,2020-05-18,
24421,2020-05-20,
24422,2020-05-22,
24423,2020-05-24,
24424,2020-05-26,
24425,2020-05-28,
24426,2020-05-30,
24427,2020-06-01,
24428,2020-06-03,
24429,2020-06-05,
24430,2020-06-08,
24431,2020-06-09,
24432,2020-06-09,0.176
24433,2020-06-09,
24434,2020-06-09,
24435,2020-06-09,
24436,2020-06-09,
24437,2020-06-10,
24438,2020-06-10,
24439,2020-06-10,
24440,2020-06-10,
24441,2020-06-10,
